step,time,alpha_deg,panel_CL,panel_cl_eta0.15,panel_cl_eta0.3,panel_cl_eta0.45,panel_cl_eta0.6,panel_cl_eta0.75,panel_cl_eta0.9,particle_CL,particle_cl_eta0.15,particle_cl_eta0.3,particle_cl_eta0.45,particle_cl_eta0.6,particle_cl_eta0.75,particle_cl_eta0.9
188,0.28467595396729256,5.4856065609772315,0.3200224599236668,0.37487235259409435,0.3712748888966344,0.34648183228018636,0.31609161872250335,0.26750259773581336,0.18861407400950184,0.32005088473835497,0.3749056169494339,0.3713078338037485,0.3465125874076109,0.3161196906593562,0.2675263871717292,0.18863094518733237
189,0.2861901877649909,5.532292799649168,0.3227631788515935,0.3781221260594313,0.3744930158697847,0.3494553805140117,0.3187793196008068,0.26974716855322667,0.1901693871238487,0.3227914504950919,0.3781552543359121,0.37452581581399086,0.34948599151389254,0.31880723699598956,0.26977079330240333,0.19018610206833686
190,0.28770442156268927,5.576661619102061,0.32537261680896085,0.38121882135372714,0.37755955329565555,0.3522868385314772,0.3213369057382691,0.2718810331358003,0.1916460039607208,0.325401414969374,0.38125253804229453,0.3775929406117579,0.35231800621232895,0.321365346373988,0.27190512461802896,0.19166308032501966
191,0.28921865536038766,5.618648445059776,0.3278470471052308,0.3841580072168853,0.3804701180288258,0.3549721566461518,0.3237607223084468,0.27390114326218246,0.1930418050387167,0.3278758841428983,0.38419179067735065,0.38050357023507664,0.3550033728362673,0.32378919422625374,0.27392524296761156,0.19305886665013666
192,0.290732889158086,5.658192169993947,0.33018293823250655,0.3869354825828174,0.3832205512137481,0.35750749790269865,0.3260473073068822,0.27580461316276383,0.19435478613742566,0.33021204768072987,0.38696958124761355,0.38325431538063504,0.3575390075632502,0.326076049148793,0.2758289449000605,0.1943720166134953
193,0.29224712295578437,5.695235242059731,0.33237696445333753,0.38954728745168865,0.385806930496404,0.3598892506376988,0.32819340352084453,0.27758872940237755,0.19558306557495617,0.3324061253844169,0.3895814603773773,0.38584077068743783,0.3599208177260324,0.3282221900487627,0.2776130883721386,0.19560030296110034
194,0.29376135675348275,5.729723748856618,0.33442599591910804,0.3919896862026391,0.3882255655833202,0.3621140077030925,0.3301959456159605,0.2792509468600577,0.19672488131916174,0.3344553821158365,0.3920241195480795,0.3882596638261806,0.36214581566655313,0.3302249528739978,0.2792754946128049,0.1967422531906185
195,0.2952755905511811,5.761607495892426,0.3363271209572741,0.39425920400837866,0.3904730130423017,0.3641786060686186,0.3320520862976514,0.28078890046003546,0.19777859889201163,0.33635671337713074,0.39429387643350977,0.3905073505177221,0.3642106333899752,0.3320812941238591,0.2808136200613963,0.19779609816428242
196,0.29678982434887946,5.790840079636239,0.33807760929890074,0.39635257690843473,0.3925460426604152,0.3660800775411856,0.33375915734734196,0.2822003770246426,0.1987426909603025,0.33810737974553634,0.3963874593610078,0.39258058691059033,0.3661122993306213,0.33378854280104236,0.28222524813739835,0.1987603021664468
197,0.29830405814657784,5.817378955053998,0.33967501262609906,0.3982668668011182,0.3944417466261961,0.36781575766851915,0.33531477052578335,0.28348340531041377,0.19961580688640373,0.3397049122345946,0.3983019061604631,0.394476444022144,0.3678481231187387,0.3353442850008445,0.2835083826951136,0.1996334902260774
198,0.29981829194427617,5.841185497528449,0.34111703378638325,0.3999993182377526,0.396157398532422,0.3693831465965094,0.3367166862472561,0.2846361371743199,0.20039667715579412,0.341147108264926,0.4000345627246013,0.3961923009435026,0.36941569920004375,0.33674636862872875,0.28466125323250424,0.2004144554833826
199,0.30133252574197456,5.862225059073316,0.3424016300843034,0.40154747255134937,0.39769056369412914,0.37078002316671527,0.3379629169108222,0.28565693541640125,0.20108418515934273,0.34243183038249014,0.40158286831629886,0.39772561657338157,0.37081271246193437,0.3379927214307595,0.2856821515636176,0.20110203153544598
200,0.30284675953967294,5.8804670187599,0.34352697866085674,0.40290912708664606,0.3990390643092363,0.37200439982522154,0.3390516911087956,0.28654434959708536,0.20167734632076703,0.34355726644994805,0.4029446315581138,0.3990742242122821,0.3720371854075018,0.3390815796904581,0.28656963199626134,0.20169523458442878
201,0.30436099333737127,5.89588482728271,0.34449147885868586,0.4040823415283409,0.40020097776509034,0.37305453422915147,0.3399814611794986,0.2872971190868196,0.20217531216676027,0.3445218802899056,0.40411798083110456,0.40023627218356733,0.3730874420763286,0.34001145987419434,0.2873224932740835,0.2021932646752649
202,0.30587522713506965,5.908456045599257,0.3452937630235845,0.4050654476049541,0.40117465543325737,0.3739289330445296,0.34075090564022326,0.28791417359785626,0.20257736871612259,0.34532424684442325,0.4051011872032968,0.40121004893576345,0.37396193062488475,0.3407809836794913,0.2879396119631126,0.20259536403514983
203,0.30738946093276803,5.918162377587784,0.3459326902146461,0.4058570444957854,0.4019587094053606,0.37462635197013994,0.3413589303911078,0.2883946356239722,0.20288293906540933,0.3459632403486786,0.4058928656013355,0.40199418358935,0.3746594218080238,0.34138907181553213,0.28842012463256916,0.20290096756528078
204,0.30890369473046636,5.924989696675402,0.3464073521493743,0.40645600345196975,0.40255202414264274,0.37514579671859555,0.34180466982850155,0.28873782174502677,0.20309158432831098,0.3464379547299298,0.40649189030067423,0.4025875624480627,0.3751789244273179,0.34183486088565496,0.2887633491027948,0.20310963727202588
205,0.31041792852816474,5.928928066397868,0.3467170749121003,0.40686147326673283,0.4029537543100185,0.3754865306324601,0.34208749127228444,0.28894324357253787,0.20320300409379882,0.3467477149171689,0.4068974073991557,0.40298933926039426,0.3755196995212483,0.342117717735136,0.28896879828048583,0.20322107400510098
206,0.3119321623258631,5.929971754861091,0.3468614141303314,0.4070728699368784,0.40316332331964533,0.37564806334059114,0.34220698888877193,0.28901060700679027,0.203217036108241,0.346892077281786,0.40710883492304517,0.4031989393097714,0.37568125708190114,0.34223723531124894,0.2890361755223744,0.20323511309839074
207,0.31344639612356145,5.928119243083323,0.34684016067800927,0.40708988754359454,0.40318042815378036,0.37563016025829216,0.34216298838196757,0.2889398124525169,0.20313365609309603,0.3468708352206461,0.4071258695731472,0.40321606134167903,0.37566336622508006,0.3421932433262646,0.28896538520540566,0.20315173348405424
208,0.31496062992125984,5.923373227205874,0.34665335245654316,0.406912510344409,0.40300505359768285,0.37543285447915864,0.3419555595334157,0.28873096702659456,0.2029529870464844,0.3466840161908084,0.4069484831988181,0.4030406781423666,0.3754660487386122,0.3419858013166843,0.28875652565328674,0.2029710514393669
209,0.3164748637189582,5.915740614569161,0.3463012397010063,0.4065409723457317,0.402637430832567,0.37505641027806486,0.3415849825243404,0.28838435509018817,0.20267527653058406,0.346331880906794,0.4065769224000423,0.40267303254298425,0.3750895808680363,0.3416152006357511,0.2884098911827306,0.20269332241486124
210,0.31798909751665655,5.905232513659777,0.3457843249303668,0.4059758043375902,0.4020780842698167,0.37450136652981936,0.34105178882837406,0.28790047509548894,0.20230092588176893,0.34581492567665983,0.40601171063969277,0.4021136428598694,0.3745344934578399,0.3410819644022971,0.2879259719177807,0.20231894077549464
211,0.31950333131435493,5.891864217943223,0.345103331167607,0.4052177971581751,0.4013277966941,0.37376850004360973,0.3403567244332322,0.2872800041158141,0.2018304610424864,0.34513387966588294,0.40525364566439714,0.4013632981783968,0.3738015705610178,0.34038684620762716,0.2873054526173508,0.20184843886658416
212,0.3210175651120533,5.87565518360584,0.3442592273514213,0.40426803045931725,0.4003876364928194,0.372858854584462,0.33950077955854857,0.2865238271776623,0.20126455671407623,0.34428970485325666,0.4043037992901263,0.40042305890537416,0.3728918488040962,0.33953082947234975,0.2865492120697481,0.20128248652243763
213,0.32253179890975164,5.85662900123832,0.3432532013588967,0.4031278426860935,0.3992589272770839,0.3717737131234162,0.3384851612235979,0.2856330108861792,0.20060401543637324,0.34328359501671607,0.40316351630529,0.3992942555248974,0.37180661644615914,0.3385151265859389,0.2856583223496053,0.20062189049958828
214,0.32404603270745,5.834813361502013,0.34208667970735124,0.4017988519486937,0.3979432705571019,0.3705146152402398,0.3373113116963986,0.2846088231158532,0.19984978297254985,0.3421169738071946,0.4018344122852887,0.39797848648605344,0.37054741123036267,0.3373411768557904,0.2846340469578018,0.19986759298814133
215,0.3255602665051484,5.810240014828,0.3407613126847347,0.400282940745909,0.39644252954557924,0.3690833444385907,0.33598089357588934,0.283452715271218,0.19900293423630447,0.3407914934117826,0.40031837204566795,0.3964776167050455,0.3691160188657975,0.33601064507272455,0.2834778395524725,0.1990206706458377
216,0.32707450030284674,5.782944725207599,0.33927897772157256,0.39858226055137314,0.39475883098006914,0.3674819326190067,0.3344957942859029,0.2821663273598894,0.1980646772538956,0.33930903211909136,0.39861754686419415,0.3947937747988555,0.3675144705023536,0.3345254191842315,0.28219134193100104,0.19808233306157813
217,0.3285887341005451,5.752967218141526,0.3376417823394316,0.39669923187198547,0.3928945711516729,0.36571265872349484,0.332858127859614,0.28075149269166677,0.1970363573106071,0.33767169264183294,0.3967343524954867,0.3929293511108565,0.36574504077691244,0.3328876084883817,0.28077638245400177,0.19705392153424456
218,0.3301029678982435,5.720351122823502,0.33585204553582915,0.39463652574650876,0.39085239176295894,0.3637780329984373,0.33107021778003987,0.2792102201566824,0.19591944330439293,0.33588179964454307,0.39467146638438655,0.39088699363846624,0.36381024619211993,0.3310995423565705,0.279234975282742,0.19593690913393327
219,0.33161720169594183,5.685143908642423,0.3339123078886499,0.39239707426712095,0.3886351985144102,0.36168080200041325,0.32913460113647136,0.2775446969443963,0.19471552695875924,0.33394189183185663,0.3924318184495156,0.38866960604125805,0.36171283120909886,0.3291637559157725,0.2775693058549033,0.19473288619830603
220,0.3331314354936402,5.647396816095516,0.3318253291414209,0.3899840678654336,0.3862461429161881,0.35942395759184126,0.3270540400467661,0.27575730281942196,0.19342634116303536,0.33185473061437537,0.39001860157708923,0.38628034196181715,0.3594557900483618,0.3270830127710521,0.2757817542316455,0.19344358554880803
221,0.3346456692913386,5.607164782213053,0.3295940809150358,0.3874009467136133,0.38368863291517125,0.3570107141441556,0.32483149693171015,0.2738505836541659,0.1920537307812607,0.329623284876888,0.3874352515410051,0.3837226055973634,0.35704233256017337,0.3248602731065299,0.2738748670180239,0.1920708531822244
222,0.3361599030890369,5.564506360603115,0.3272217395303492,0.38465139405944077,0.38096631121127605,0.3544445128123302,0.32247014010976843,0.27182725841962924,0.19059966334616926,0.3272507310283335,0.38468545142994137,0.38100004011570987,0.35447590066915063,0.32249870488246934,0.27185136133976,0.19061665558386195
223,0.3376741368867353,5.519483636232809,0.3247116780253198,0.3817393217902081,0.3780830512229589,0.35172900490533743,0.3199733301610425,0.26969020947358385,0.18906622222291433,0.3247404502153061,0.3817731250691324,0.3781165284418054,0.35176015587674236,0.3200016771121472,0.2697141258025083,0.18908307947773756
224,0.3391883706844337,5.472162135069954,0.32206748683272907,0.3786689021187626,0.37504298098988204,0.3488680800611088,0.31734464245786165,0.2674424980977931,0.1874556150090469,0.3220960235680294,0.37870243179038765,0.37507618720602287,0.34889897628824457,0.31737275536981,0.2674662141221468,0.18747232735966782
225,0.340702604482132,5.422610728716745,0.31929293590591906,0.37544451736554074,0.3718504374684538,0.34586582106037644,0.3145878275201087,0.26508733233536386,0.18577015129559496,0.3193212267334756,0.3754777609420208,0.3718833603697758,0.3458964513321823,0.31461569663939537,0.2651108403717878,0.1857867137163252
226,0.3422168382798304,5.370901534174171,0.3163919934495084,0.37207078359708395,0.36850998858904555,0.34272652657883806,0.31170683314933784,0.2626280877225259,0.1840122591669265,0.31642002536795616,0.37210372622240195,0.3685426140986477,0.3427568764161943,0.3117344446967734,0.2626513753656184,0.18402866229397344
227,0.3437310720775288,5.317109808883113,0.31336880585579174,0.36855252862546145,0.3650264132888785,0.3394546875815693,0.3087057797639226,0.2600682822997636,0.18218446399294008,0.3133965698465391,0.3685851594919122,0.365058730558482,0.3394847472249946,0.30873312487384524,0.2600913421789314,0.1822007029460866
228,0.3452453058752271,5.2613138411948395,0.31022770533445354,0.36489479887351234,0.36140470704945754,0.33605499584942344,0.3055889698126772,0.2574115870343932,0.18028939832801327,0.31025518968825705,0.36492710424872776,0.3614367017107913,0.33608475345883104,0.3056160382449006,0.25743441106177045,0.18030546775305564
229,0.3467595396729255,5.203594836430311,0.3069731928525383,0.3611028407241312,0.35765006119005166,0.33253232860753884,0.3023608749826954,0.25466181583045433,0.17832979453163117,0.3070003882220257,0.3611348093999137,0.35768172265049264,0.33256177344718474,0.30238765682069735,0.2546843955196427,0.17834568835133266
230,0.3482737734706239,5.1440367986941595,0.3036099387797414,0.3571821004068056,0.35376786756202216,0.32889174374369856,0.29902612927773026,0.25182291712741833,0.17630847703880836,0.30363683625737836,0.35721372181875144,0.3537991848271201,0.3289208667978852,0.29905261668172467,0.2518452462509849,0.17632419120742043
231,0.3497880072683222,5.08272640861531,0.30014277922290694,0.3531382191958499,0.3497637104419018,0.3251384801167913,0.2955895319034038,0.24889897900331026,0.1742283683195311,0.30016936790497073,0.35316948053229397,0.3497946716869888,0.325167268573002,0.2956157127437136,0.24892104682310978,0.17424389478804414
232,0.3513022410660206,5.01975289719218,0.29657669506027673,0.3489770136074966,0.3456433431600386,0.321277936647895,0.29205602519138096,0.2458942072759457,0.17209247011554496,0.2966029670165684,0.3490079054662631,0.34567393844640043,0.3213063825772218,0.29208189261185685,0.2459160084185611,0.1721078055252025
233,0.352816474863719,4.955207915926113,0.29291682728295193,0.34470448334772696,0.3414127108180879,0.3173156772656313,0.2884307017391338,0.24281293434340762,0.16990387238699192,0.29294277252604844,0.34473499392039764,0.3414429304128221,0.3173437683146015,0.28845624405403786,0.24283445830997602,0.16991900826287082
234,0.3543307086614173,4.889185403431988,0.28916843622762656,0.34032677583555454,0.33707789745159217,0.31325740198917235,0.2847187754801713,0.2396595915331357,0.16766572991549256,0.2891940520251445,0.34035690157522225,0.3371077320574745,0.31328513951036463,0.2847439954646416,0.23968084290042935,0.16768067329420394
235,0.3558449424591157,4.821781448720178,0.28533692951989015,0.3358502096836008,0.332645154503418,0.30910897135320475,0.2809256076809651,0.23643873639081453,0.16538128962538534,0.2853622023515837,0.33587993494882823,0.3326745954876781,0.3091363355945239,0.28095048565347325,0.23645969606017864,0.16539602268178483
236,0.35735917625681407,4.753094151348831,0.2814278355628152,0.33128124791904323,0.3281208824874765,0.30487637199152856,0.27705667077897084,0.23315501509760353,0.1630538517236699,0.28145276072000075,0.33131056704481804,0.3281499207926508,0.30490336043985405,0.27708120534199426,0.23317568318060644,0.16306837683108816
237,0.3588734100545124,4.6832234786500075,0.27744681040733027,0.32662650274562904,0.3235116298155141,0.3005657288919456,0.27311756417554983,0.22981318252034835,0.16068679635805044,0.27747138114519493,0.3266554079841503,0.32354025783188417,0.3005923336893836,0.27314174770224364,0.22983355212143286,0.16070110808246052
238,0.3603876438522108,4.612271120237442,0.2733996144446284,0.3218927123406555,0.31882406500064453,0.29618328353613843,0.26911399134998826,0.22641807853971213,0.15828355873523725,0.2734238254657432,0.3219211967096689,0.3188522760357614,0.29620949972455674,0.2691378203726074,0.22643814770487114,0.1582976563470258
239,0.36190187764990916,4.540340340007739,0.26929209398607407,0.3170867191315673,0.31406496122682287,0.291735369960557,0.2650517376160998,0.2229746087402114,0.15584761517411638,0.26931594367071365,0.3171147792238692,0.31409275739448395,0.2917611904675032,0.2650752048528376,0.22299437059071506,0.15586149347131464
240,0.3634161114476075,4.467535825850328,0.26513020807390153,0.3122154934500899,0.3092412284472075,0.28722843588432,0.2609366921306418,0.21948776677101978,0.153382504551142,0.26515368663527106,0.3122431206621177,0.30926859209799895,0.2872538576174724,0.2609597951620599,0.2195072196888716,0.15339616289028135
241,0.3649303452453059,4.393963537284948,0.2609199847050119,0.30728609674953783,0.3043598466673636,0.2826690200912209,0.2567748249993434,0.21596261197718486,0.1508918082953375,0.2609430875614982,0.3073132841441022,0.30438677632833966,0.28269403385849534,0.2567975552125496,0.21598174837142448,0.15090524077147305
242,0.36644457904300426,4.319730551248423,0.25666752876640664,0.3023056760369591,0.29942790087433985,0.27806372745101005,0.25257216357608314,0.21240424837159477,0.1483791341827152,0.2566902557949732,0.3023324235479246,0.2994543931080468,0.2780883367494664,0.25259452574316055,0.2124230740140348,0.14839234674268742
243,0.3679588128407026,4.244944906255133,0.25237906420162537,0.29728151766877425,0.2944526010992878,0.273419303338402,0.2483348683503186,0.20881789876446424,0.1458481807715366,0.25240141089876983,0.297307819770704,0.2944786522640929,0.273443501000407,0.2483568549438685,0.20883640621261151,0.1458611671350798
244,0.36947304663840097,4.169715445158006,0.24806079791553515,0.29222089662630074,0.2894411542713369,0.26874246767371557,0.24406906667057926,0.20520874481103113,0.1433026007024596,0.2480827633601552,0.2922467518303562,0.28946676406382543,0.2687662512296093,0.24409067508385968,0.20522693159238894,0.14331535894373137
245,0.37098728043609935,4.094151656738894,0.24371900891419304,0.2871311720250308,0.2844008467463905,0.264040022402179,0.23978096292563572,0.2015820361512215,0.1407460978010862,0.24374059015238336,0.2871565771395937,0.2844260104071878,0.2640633906610852,0.23980219282079415,0.20159990270906053,0.14075862889514473
246,0.3725015142337977,4.018363516358856,0.23936001235788013,0.2820197471935545,0.2793390090511748,0.2593188083041427,0.23547679534440696,0.19794304893946152,0.13818239148796088,0.23938120437448437,0.28204469637297175,0.27936372157073486,0.25934175490332045,0.23549764043400392,0.19796058941750588,0.1381946907857986
247,0.37401574803149606,3.9424613259002608,0.23499023679716646,0.2768941516282075,0.2742630992958346,0.25458578340422616,0.2311629114112974,0.19429715587957755,0.1356152750010981,0.23501104202187384,0.276918647282898,0.2742873628582261,0.25460831113734106,0.23118337465533578,0.19431437330751938,0.13562734521741668
248,0.37552998182919445,3.866555553233703,0.23061599406947703,0.27176179539319095,0.2691804548300137,0.24984778726512172,0.2268455412997426,0.19064961616901382,0.13304844130717405,0.23063641402735716,0.2717858389853355,0.2692042706568444,0.24986989791741274,0.22686562463925763,0.19066651264971518,0.13306028470214487
249,0.3770442156268928,3.7907566714433147,0.2262436950983973,0.26663019599094673,0.26409852096559344,0.24511176151870082,0.2225310122382859,0.1870057777802322,0.130485655702664,0.22626372599006073,0.26665378338517554,0.26412188515710217,0.24513345093143613,0.22255071160746323,0.18702234941665805,0.1304972687042168
250,0.37855844942459116,3.7151749980444877,0.22187971858393235,0.2615068391037162,0.25902471135991734,0.24038461473043565,0.21822561772170318,0.183370954781672,0.12793065150446062,0.22189936428261817,0.2615299744198612,0.2590476277869087,0.24040588719782272,0.21824493739723627,0.18338720570141176,0.12794203778492289
251,0.38007268322228954,3.639920534428038,0.21753045063916904,0.2563992191843244,0.2539664481871686,0.2356732630998194,0.21393565790710384,0.17975046673121742,0.12538716596141974,0.21754971095966194,0.2564219021373952,0.25398891710658217,0.23569411779138583,0.21395459688339957,0.17976639581660742,0.12539832447764077
252,0.38158691701998787,3.565102805764429,0.213202249170549,0.2513148003306709,0.2489311250702755,0.23098459097886162,0.20966740126002686,0.1761496029359504,0.12285891045308484,0.21322112724133188,0.2513370344928106,0.24895314893182696,0.2310050325554091,0.20968596446605653,0.17616521512040936,0.12286984557732003
253,0.38310115081768625,3.4908307016010833,0.20890145320284584,0.24626102602807856,0.2439261124830995,0.2263254656317442,0.2054271011292428,0.17257364017377258,0.12034958723653391,0.20891994976914724,0.24628281238958183,0.24394769368706262,0.22634549313203556,0.20544528671663964,0.1725889327693908,0.12036029570535695
254,0.38461538461538464,3.417212317384813,0.2046343558374559,0.2412452885111384,0.23895873466239392,0.22170269929763248,0.2012209561601811,0.16902780359337274,0.11786285575677877,0.2046524767124587,0.24126663312506405,0.2389798781513358,0.22172232050222482,0.20123877255320652,0.16904278530087885,0.11787334561977073
255,0.38612961841308296,3.344354797139946,0.20040721265195996,0.23627493670163646,0.23403626901918823,0.2171230688190114,0.19705513481590098,0.16551729498979342,0.11540236117916196,0.20042495879216377,0.2362958412378554,0.23405697646910456,0.21714228440581831,0.19707258200478933,0.16553196504549295,0.11541263097212942
256,0.38764385221078135,3.2723641775311556,0.19622621342569047,0.23135724566764915,0.22916592220666682,0.21259327657057855,0.19293573353910007,0.16204725022690059,0.1129716960231055,0.19624359174848444,0.23137771796331538,0.22918620133230155,0.21261209423120483,0.1929528188587117,0.1620616152469505,0.11298175099192675
257,0.38915808600847973,3.2013452335379635,0.19209749422895897,0.2264994289378212,0.2243548382512297,0.20811996939649224,0.1888687984954799,0.15862276297089328,0.11057442335790366,0.19211450687422815,0.22651947112834203,0.22437469197744636,0.20813839041854781,0.18888552287159122,0.15863682348085825,0.110584263597056
258,0.39067231980617806,3.13140132596547,0.18802710760619265,0.22170860330908904,0.21961006828471968,0.20370970036490765,0.1848602877153721,0.1552488491209057,0.10821404752388672,0.18804376033091663,0.22172822224589211,0.21962950280633944,0.20372773165504643,0.18487665773130577,0.15526261101742073,0.10822367754947468
259,0.39218655360387644,3.0626342510132805,0.18402102451994173,0.21699179323441553,0.21493856862213132,0.199368938138923,0.18091608188581146,0.1519304585166794,0.10589402527884531,0.18403732587769558,0.217010998275182,0.21495759351815813,0.19938658805012047,0.18093210508160068,0.15194392826457248,0.1059034498815941
260,0.3937007874015748,2.9951440921215564,0.18008512379476804,0.21235591519072639,0.2103471920489318,0.1951040474255838,0.17704196448046686,0.14867245605867613,0.10361774970795591,0.18010108198765087,0.21237471735623192,0.21036581880778815,0.19512132654070913,0.1770576508403506,0.1486856421863726,0.10362697618928302
261,0.39521502119927315,2.92902907430981,0.17622518865396478,0.20780777824893776,0.20584268382783524,0.19092129419137138,0.17324362884092898,0.145479629605975,0.10138856107283548,0.17624080356363167,0.2078261756321789,0.20586090917806057,0.19093820020762525,0.17325897591343722,0.14549253009682417,0.101397587472216
262,0.39672925499697154,2.864385421220433,0.1724468711345936,0.20335403664400492,0.201431635992304,0.1868267966295518,0.1695266307338875,0.1423566482882302,0.09920971012048932,0.17246215919077937,0.20337204994942187,0.2014494769496838,0.18684335141738231,0.1695416597576811,0.14236928217774178,0.0992185498365481
263,0.3982434887946699,2.801307215075047,0.16875575212938596,0.19900126482475872,0.19712055998953734,0.18282660289135222,0.16589646296279728,0.13930812828627268,0.09708441534089204,0.16877069391709817,0.19901887115879968,0.1971379992379404,0.18284278393012848,0.1659111513896631,0.1393204738790204,0.09709304971736696
264,0.39975772259236825,2.7398862597474505,0.16515722793969334,0.19475582120932872,0.19291575174559739,0.17892655994947393,0.16235843281313975,0.1363385259093413,0.09501577146276104,0.16517182792147936,0.19477302679053826,0.19293279528144247,0.1789423693806854,0.1623727825038497,0.13635058505403824,0.09502420316794541
265,0.40127195639006663,2.6802119471524657,0.16165658308775027,0.19062393749068995,0.1888233912703951,0.17513238685658905,0.15891772785923228,0.1334521934778919,0.09300680436745201,0.1616708847851105,0.19064078950734722,0.18884008316792686,0.1751478738806413,0.1589317862221742,0.13346400962256716,0.09301506734580975
266,0.402786190187765,2.622371127145173,0.15825897195197608,0.18661169120339066,0.1848494920029028,0.1714496736153987,0.1555794190733135,0.1306533854907936,0.09106046818307356,0.15827302116837977,0.186628241443985,0.18486588706617108,0.1714648838129807,0.15559322966197486,0.13066499844550553,0.09106859486506833
267,0.40430042398546334,2.5664479811198273,0.15496938190474632,0.18272496870847116,0.1809998930416127,0.16788381468882915,0.1523483977253255,0.12794620319391586,0.08917960950113465,0.15498314089432505,0.18274117662857434,0.1810159488640905,0.16789870995611583,0.15236192388711217,0.12795757859805362,0.08918756792772156
268,0.4058146577831617,2.512523899492442,0.1517926472876095,0.1789694784951582,0.17728024503292156,0.16444005082381954,0.14922941383640734,0.12533462675030482,0.08736698297573561,0.15180612832987075,0.1789853579460049,0.17729597417255125,0.16445465012275187,0.14924266915790624,0.12534577150093612,0.08737478333176357
269,0.4073288915808601,2.4606773632453875,0.14873343425817154,0.1753507301223838,0.17369600633568907,0.16112344306829476,0.1462270505451303,0.12282249133860576,0.08562525066178464,0.1487466520915126,0.17536629872923482,0.17371142852635107,0.1611377537930491,0.1462400457165511,0.122833419459035,0.08563289904636345
270,0.40884312537855844,2.4109838297063426,0.14579624381657377,0.1718740451512631,0.1702524508739482,0.15793886165703502,0.14334571877743182,0.12041348922866192,0.08395696199408556,0.14580920556891558,0.17188931150742331,0.1702675728229948,0.15795289541560792,0.1433584633591045,0.12042420786008509,0.08396446468484942
271,0.4103573591762568,2.363515622727869,0.14298538830227073,0.16854452363111017,0.16695462954727563,0.15489098193868514,0.14058965004778995,0.11811115877926173,0.08236456202532141,0.14299810593930914,0.16855950101520062,0.16696946585728348,0.15490475132531017,0.14060215494727413,0.11812167603748967,0.0823719244739616
272,0.4118715929739552,2.318341827427462,0.14030499599402896,0.16536705157691095,0.1638073843672593,0.1519842757371814,0.13796288858113478,0.11591887740445651,0.08085038085961456,0.14031748212021924,0.16538175537848754,0.16382194906269204,0.1519977963881181,0.1379751679435157,0.11592920569310211,0.08085761194955668
273,0.41338582677165353,2.2755281896412214,0.13775900879765368,0.16234629863203165,0.1608153406220661,0.14922301946996924,0.13546929895146248,0.1138398697338212,0.07941664094492337,0.13777127320968138,0.16236073905458656,0.16082964489104656,0.14923629915870346,0.13548136080152817,0.11385001638803774,0.07942374546140435
274,0.4149000605693519,2.235137020237512,0.13535116920500137,0.1594867007567629,0.15798289313617397,0.14661126736781788,0.1331125447046723,0.11187719189465013,0.07806544429319806,0.13536322110313417,0.15950088926272232,0.15799694838043052,0.14662431590207706,0.13312439772707726,0.11188716425898582,0.07807242747452806
275,0.4164142943670503,2.1972271044298832,0.13308500947683008,0.1567924491559312,0.15531419745557745,0.14415284525698585,0.13089607746784152,0.11003371664681945,0.07679876235349717,0.13309686351298464,0.15680640323329978,0.15532801873260396,0.14416568115708472,0.13090773948352905,0.11004353080210888,0.07680563677937931
276,0.4179285281647486,2.1618536162211965,0.1309638641679824,0.15426750537788864,0.15281317338710693,0.1418513747915725,0.1288231658807549,0.1083121653371728,0.07561846316912371,0.13097553083797658,0.15428123692495102,0.15282677527759975,0.1418640063991578,0.1288346429686206,0.10832182479267839,0.07562523018146838
277,0.419442761962447,2.1290680381035134,0.12899084675371453,0.15191557241606687,0.15048349363322153,0.13971022739531916,0.1268968452018454,0.1067150565986042,0.07452626704658294,0.1290023407775665,0.15192909846523683,0.1504968917369047,0.13972267205927866,0.1269081540750426,0.10672457647152553,0.07453293822642246
278,0.4209569957601454,2.0989180861305994,0.12716885670273456,0.14974010332469762,0.14832857816873363,0.13773254926642242,0.12511994766518986,0.10524473973506449,0.07352377758852605,0.12718019120667082,0.14975343924312917,0.1483417878646715,0.13774482100619062,0.12513110104320835,0.10525413072588712,0.07353036042231254
279,0.4224712295578437,2.0714476404720887,0.1255005714859229,0.1477442921389783,0.14635159154643834,0.13592124502903546,0.12349508390477279,0.10390337526990812,0.07261246436771066,0.1255117591200683,0.14775745272476884,0.146364627644052,0.13593335736025305,0.1235060940431087,0.10391264766772743,0.07261896604979948
280,0.4239854633555421,2.0466966815503875,0.12398844096971894,0.14593106698400352,0.14455543553605996,0.1342789723667074,0.12202463855982694,0.10269293173501133,0.07179366124592818,0.12399949457788124,0.14594406734154228,0.1445683128734616,0.13429093934817946,0.12203551831218101,0.10270209643727365,0.0718000894915308
281,0.4254996971532405,2.0247012318532622,0.12263468510261573,0.14430308755625126,0.14294274510606175,0.1328081413003894,0.12071077032845419,0.10161518645463546,0.07106856759938547,0.12264561879668383,0.1443159441235965,0.14295548007173473,0.13281997805413331,0.1207215334849549,0.10162425514858478,0.07107493070641804
282,0.4270139309509388,2.005493303506793,0.1214412938591606,0.1428627443647958,0.14151588921109753,0.13151091217924935,0.119555409724671,0.10067172333614213,0.07043824655681531,0.12145212043297303,0.14287547218755892,0.14152849657558522,0.13152263272309353,0.11956606910864837,0.10068070690476888,0.07044455226717358
