# row axial thickness
159 -4.0444340240625190e+00 7.9937244796597140e+00
160 -4.2719570849445079e+00 8.0267039818513446e+00
161 -4.4965076506783310e+00 8.0620338029941898e+00
162 6.6682090005540804e+00 3.5712782316068710e+00
163 6.5055906074181520e+00 3.6151789205357789e+00
164 6.4082127111564295e+00 3.6424426014111280e+00
165 6.3129730721294761e+00 3.6697157691082607e+00
166 6.1244565131147093e+00 3.7232115975159568e+00
167 6.1613856838991552e+00 3.7105034118619438e+00
168 6.1109608487958660e+00 3.7265190688603260e+00
169 5.9357683274933217e+00 3.7893040702165086e+00
170 5.7795879985437759e+00 3.8448643784996044e+00
171 5.8594809472314626e+00 3.8157854394064077e+00
172 5.7506355884012237e+00 3.8512978731698695e+00
173 5.5691409722658918e+00 3.9077992319388462e+00
174 5.2131789068037699e+00 4.0080641531403858e+00
175 4.9979179117052981e+00 4.0628983630007705e+00
176 4.6445716819014793e+00 4.1676525982789947e+00
177 -1.7026928626747488e+00 7.4217073074924240e+00
178 -1.8114220590118950e+00 7.4484205445668286e+00
179 -1.9152866498197587e+00 7.4763442520818941e+00
180 -2.0490868506185689e+00 7.5153854343768920e+00
181 -2.0939278026904944e+00 7.5294064126063898e+00
182 -2.1149537709373583e+00 7.5343190762218866e+00
183 -2.3011296083535964e+00 7.5873656452363480e+00
184 -2.3102614572524862e+00 7.5898652373403612e+00
185 -2.3142996660183957e+00 7.5910207108792704e+00
186 -2.4866996987119121e+00 7.6441831941104530e+00
187 -2.6652656125390277e+00 7.6842094977435655e+00
188 -2.8845559974212764e+00 7.7299019880596775e+00
189 -3.4589929292969113e+00 7.8754480465525090e+00
190 8.8934853006372450e+00 2.8551870082978597e+00
191 8.7786429331072853e+00 2.8941239060613348e+00
192 8.7104813991940446e+00 2.9184015048932404e+00
193 8.5309192847660853e+00 2.9822520404317969e+00
194 8.4768534261652100e+00 2.9995289608819888e+00
195 8.3409705721761451e+00 3.0407376546624105e+00
196 8.1627927509205538e+00 3.0918628671103239e+00
197 8.2125354277130072e+00 3.0773753683584495e+00
198 8.1428240519744861e+00 3.0979361242949275e+00
199 7.9568419641030452e+00 3.1594254228748193e+00
200 7.9447844078695864e+00 3.1639542177822073e+00
201 7.7831946255734197e+00 3.2237463538186741e+00
202 7.6089633693084116e+00 3.2826436246053903e+00
203 7.0429845320033468e+00 3.4493661459668923e+00
204 6.6941298282801034e+00 3.5624373927603497e+00
205 6.4790163042692202e+00 3.6196606611200521e+00
206 1.1411170935838506e-02 6.9594150538212238e+00
207 -1.1214544758762149e-01 6.9872917567756154e+00
208 -1.9322701098804104e-01 7.0064708921986352e+00
209 -3.4220220024665615e-01 7.0385831494507327e+00
210 -4.0805731019424613e-01 7.0537455030148140e+00
211 -5.7967292312888175e-01 7.0948021419879943e+00
212 -6.0516412752340010e-01 7.1000954435629406e+00
213 -6.1596866238516357e-01 7.1048196383850692e+00
214 -1.1725809715417115e+00 7.2663274014927488e+00
215 -1.5245417340345722e+00 7.3694755652450068e+00
216 1.3071400435931857e+01 1.2429411170814830e+00
217 1.2901181712007055e+01 1.3159235385803452e+00
218 1.2863368216279161e+01 1.3317007734863648e+00
219 1.2720172254434463e+01 1.3881951202835270e+00
220 1.2558187870423465e+01 1.4564766792867039e+00
221 1.2547977263436534e+01 1.4606889708451531e+00
222 1.2385621132206955e+01 1.5314649711825616e+00
223 1.2217900151535893e+01 1.6020319757555632e+00
224 1.2232855362869476e+01 1.5953977999235318e+00
225 1.2214736345751488e+01 1.6027714863160194e+00
226 1.2041568348197496e+01 1.6717517860312259e+00
227 1.1923909986272292e+01 1.7168548172236888e+00
228 1.1865246111030466e+01 1.7393056909845759e+00
229 1.1688224288586559e+01 1.8061596517060772e+00
230 1.1624329438890635e+01 1.8298950243117036e+00
231 1.1506689175499663e+01 1.8739868507103234e+00
232 1.1332811654583576e+01 1.9419692489043583e+00
233 1.1324065495309034e+01 1.9454702122584553e+00
234 1.1161189733697372e+01 2.0119583888148336e+00
235 1.0993953623772324e+01 2.0843512754200635e+00
236 1.0999036599536169e+01 2.0819534327467175e+00
237 1.0990598671292769e+01 2.0857652845587702e+00
238 1.0816959169221633e+01 2.1561731255929772e+00
239 1.0656045118608990e+01 2.2230595284820169e+00
240 1.0681772491410317e+01 2.2124555551935194e+00
241 1.0648535759029237e+01 2.2252895076850030e+00
242 1.0310045875733060e+01 2.3462029181379029e+00
243 1.0100467384972953e+01 2.4127765122953644e+00
244 9.7606958677252234e+00 2.5469660492266311e+00
245 9.4173105938036805e+00 2.6744150436613867e+00
246 9.0703026666533209e+00 2.7934673310388152e+00
247 8.5168935633291998e+00 2.9857906952068771e+00
248 7.9546833365853686e+00 3.1601862621923815e+00
249 2.6040133984854230e+00 6.0839439455837070e+00
250 2.5237807323852306e+00 6.1082676655673565e+00
251 2.3426153733740751e+00 6.1707843025763216e+00
252 2.3325843951516112e+00 6.1725894333115940e+00
253 2.1657494175890664e+00 6.2369782033674666e+00
254 2.0222311707932703e+00 6.2901965020645143e+00
255 1.9970170546249992e+00 6.2992515096077497e+00
256 1.9882974745111794e+00 6.3024070080082559e+00
257 1.8149237402872784e+00 6.3648154092287959e+00
258 1.7226920258607408e+00 6.3973114734948657e+00
259 1.6240473910185245e+00 6.4334060667200372e+00
260 1.4441678114712304e+00 6.4947752797478584e+00
261 1.4547251914277410e+00 6.4917503679964970e+00
262 1.4406808066939985e+00 6.4963529414661005e+00
263 1.2530292621335513e+00 6.5553582365002576e+00
264 1.0947933762044613e+00 6.6056607632973598e+00
265 8.8144526106129450e-01 6.6660302942657887e+00
266 5.3252830554968811e-01 6.7812228441449447e+00
267 1.8955495236693096e-01 6.9089775542389624e+00
268 1.5697832936885751e+01 2.6290449803320387e-01
269 1.5727503259580967e+01 2.6541383593733203e-01
270 1.5633016525693453e+01 2.2738403291187406e-01
271 1.5460782014235951e+01 2.6236693915742282e-01
272 1.5125095096124777e+01 4.0938943217837731e-01
273 1.4577915160917344e+01 6.1676397473406097e-01
274 1.4240182726209117e+01 7.5528047787764452e-01
275 1.3907310920486237e+01 9.0525664081778201e-01
276 1.3570114416106515e+01 1.0456030006024160e+00
277 1.3229295954441906e+01 1.1785886359697284e+00
278 1.2891223441626853e+01 1.3180526398596022e+00
279 1.2554325552641950e+01 1.4574986224483966e+00
280 1.1672293032171574e+01 1.8112251451971351e+00
281 1.1330759982887930e+01 1.9427102828281326e+00
282 5.8862345125342301e+00 4.8839382697107103e+00
283 5.7182087834632371e+00 4.9495441429405176e+00
284 5.7082774426125331e+00 4.9533580667335633e+00
285 5.5288602059249614e+00 5.0161609653518759e+00
286 5.4412495706593456e+00 5.0469355953379074e+00
287 5.3463860588062291e+00 5.0830768214475768e+00
288 5.1860984358785265e+00 5.1541291052386073e+00
289 5.0696421395001021e+00 5.2030665030997882e+00
290 5.0214517459818167e+00 5.2218759135200488e+00
291 4.8361007632535564e+00 5.2883749545013083e+00
292 4.8037481773100437e+00 5.2998893436716479e+00
293 4.6521598005749718e+00 5.3528486329623908e+00
294 4.5460937002655610e+00 5.3880307750894438e+00
295 4.4791170559902884e+00 5.4094931344921449e+00
296 4.4576771556555572e+00 5.4168537193480208e+00
297 4.2854373450292780e+00 5.4795787240169975e+00
298 4.2464243891954192e+00 5.4942796372115827e+00
299 3.9423060474171416e+00 5.6172960039008490e+00
300 3.9088159482623648e+00 5.6292981499591779e+00
301 3.5841272841227849e+00 5.7340067915153439e+00
302 3.2404680294101640e+00 5.8593127963509311e+00
303 2.8986199406924302e+00 5.9884678559841005e+00
304 2.3425930999063813e+00 6.1691741650520511e+00
305 1.5704292578894558e+01 5.2334072412145638e-01
306 1.5570020087702733e+01 6.2092239589607356e-01
307 1.5454381315628254e+01 6.8428402818829837e-01
308 1.5418520029807718e+01 7.0679199135097315e-01
309 1.5410797935656282e+01 7.0755090665304532e-01
310 1.5261376358403510e+01 7.9154382953601343e-01
311 1.5116483767249367e+01 8.7255833551293049e-01
312 1.5011874246677438e+01 9.2230662336469904e-01
313 1.4947702422854823e+01 9.4889452404356800e-01
314 1.4773028741340845e+01 1.0206077314837716e+00
315 1.4723115149461007e+01 1.0435490905922766e+00
316 1.4608797582741659e+01 1.1011996082317159e+00
317 1.4453893199618694e+01 1.1802557555508633e+00
318 1.4342237551701189e+01 1.2361172692107363e+00
319 1.4303166785364899e+01 1.2553997227137363e+00
320 1.4293489895240503e+01 1.2591282644690762e+00
321 1.4124731225837170e+01 1.3356636837928524e+00
322 1.4015283788596014e+01 1.3857432420479034e+00
323 1.3972098768704313e+01 1.4090935609406401e+00
324 1.3963910175724713e+01 1.4111903215808690e+00
325 1.3801435329547019e+01 1.4928527207137809e+00
326 1.3647222812577962e+01 1.5719391923181436e+00
327 1.3630118858865718e+01 1.5807551098950445e+00
328 1.3492931133721898e+01 1.6483742931294696e+00
329 1.3319504195289728e+01 1.7243006839403741e+00
330 1.3296912791173874e+01 1.7342006356167665e+00
331 1.3152898219439576e+01 1.7987424561998075e+00
332 1.2987026306015595e+01 1.8749560610560165e+00
333 1.2963573405375556e+01 1.8858730406986068e+00
334 1.2824943426182557e+01 1.9527167345067507e+00
335 1.2663079960945261e+01 2.0293526023396176e+00
336 1.2609176751677706e+01 2.0558287171329805e+00
337 1.2501049330665388e+01 2.1083546780875446e+00
338 1.2342235881059185e+01 2.1858590101950770e+00
339 1.2253657863085868e+01 2.2248884529375608e+00
340 1.2170317353005133e+01 2.2609922258187041e+00
341 1.2004481253692042e+01 2.3335217895606988e+00
342 1.1939707610974089e+01 2.3623081930427459e+00
343 1.1843357099054707e+01 2.4095650169398048e+00
344 1.1686237830859159e+01 2.4852101563460236e+00
345 1.1583707601178780e+01 2.5314606238896951e+00
346 1.1511605553283372e+01 2.5655553124578754e+00
347 1.1354071237457720e+01 2.6404894910214018e+00
348 1.1250661229453268e+01 2.6832934297088524e+00
349 1.1174060212888238e+01 2.7129471608481897e+00
350 1.1001001804625947e+01 2.7813055023915054e+00
351 1.0943133801222686e+01 2.8052621070703689e+00
352 1.0833238570364358e+01 2.8538949928323833e+00
353 1.0663145285693679e+01 2.9294906833658274e+00
354 1.0618385503364804e+01 2.9493093966866661e+00
355 1.0503765114407745e+01 3.0046338515487423e+00
356 1.0349312937549220e+01 3.0796588741461077e+00
357 1.0234193210788630e+01 3.1270753851787161e+00
358 1.0174883553540781e+01 3.1508770751895732e+00
359 1.0000308556935831e+01 3.2245338728842827e+00
360 9.9317086734179831e+00 3.2549971894325433e+00
361 9.8300509663517719e+00 3.3004413216857587e+00
362 9.6586352195806171e+00 3.3710582826704876e+00
363 9.6193502101682338e+00 3.3863748554546342e+00
364 9.4799547977052043e+00 3.4399335796436921e+00
365 9.3256625918580038e+00 3.5033343720423638e+00
366 9.3119340289389072e+00 3.5102705870593969e+00
