Y_Loc,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01,8.090000000000000524e-01
Z_Loc,-2.000000000000000096e-04,0.000000000000000000e+00,-2.000000000000000096e-04,-5.000000000000000104e-04,-5.000000000000000104e-04,-8.000000000000000383e-04,-8.999999999999999754e-04,-1.199999999999999895e-03,-1.199999999999999895e-03,-1.600000000000000077e-03,-1.600000000000000077e-03,-2.000000000000000042e-03,-2.099999999999999870e-03,-2.500000000000000052e-03,-2.599999999999999881e-03,-3.099999999999999891e-03,-3.200000000000000153e-03,-3.700000000000000164e-03,-3.799999999999999992e-03,-4.400000000000000265e-03,-4.499999999999999660e-03,-5.199999999999999761e-03,-5.300000000000000024e-03,-6.000000000000000125e-03,-6.100000000000000387e-03,-6.899999999999999883e-03,-7.100000000000000408e-03,-7.900000000000000772e-03,-8.099999999999999561e-03,-9.100000000000000450e-03,-9.199999999999999845e-03,-1.020000000000000073e-02,-1.039999999999999952e-02,-1.149999999999999981e-02,-1.170000000000000033e-02,-1.290000000000000001e-02,-1.310000000000000053e-02,-1.430000000000000021e-02,-1.450000000000000074e-02,-1.569999999999999868e-02,-1.590000000000000094e-02,-1.710000000000000062e-02,-1.739999999999999880e-02,-1.859999999999999848e-02,-1.880000000000000074e-02,-1.990000000000000102e-02,-2.009999999999999981e-02,-2.120000000000000009e-02,-2.139999999999999888e-02,-2.160000000000000114e-02,-2.249999999999999917e-02,-2.259999999999999856e-02,-2.340000000000000066e-02,-2.359999999999999945e-02,-2.419999999999999929e-02,-2.419999999999999929e-02,-2.469999999999999973e-02,-2.469999999999999973e-02,-2.489999999999999852e-02,-2.489999999999999852e-02,-2.479999999999999913e-02,-2.469999999999999973e-02,-2.440000000000000155e-02,-2.429999999999999868e-02,-2.380000000000000171e-02,-2.359999999999999945e-02,-2.299999999999999961e-02,-2.280000000000000082e-02,-2.199999999999999872e-02,-2.189999999999999933e-02,-2.100000000000000130e-02,-2.079999999999999905e-02,-1.980000000000000163e-02,-1.959999999999999937e-02,-1.859999999999999848e-02,-1.839999999999999969e-02,-1.729999999999999941e-02,-1.710000000000000062e-02,-1.600000000000000033e-02,-1.569999999999999868e-02,-1.460000000000000013e-02,-1.430000000000000021e-02,-1.310000000000000053e-02,-1.290000000000000001e-02,-1.170000000000000033e-02,-1.140000000000000041e-02,-1.009999999999999960e-02,-9.900000000000000813e-03,-8.500000000000000611e-03,-8.200000000000000691e-03,-6.799999999999999621e-03,-6.499999999999999702e-03,-4.899999999999999842e-03,-4.499999999999999660e-03,-2.599999999999999881e-03,-2.200000000000000133e-03,0.000000000000000000e+00,2.200000000000000133e-03,2.599999999999999881e-03,4.499999999999999660e-03,4.899999999999999842e-03,6.499999999999999702e-03,6.799999999999999621e-03,8.200000000000000691e-03,8.500000000000000611e-03,9.900000000000000813e-03,1.009999999999999960e-02,1.140000000000000041e-02,1.170000000000000033e-02,1.290000000000000001e-02,1.310000000000000053e-02,1.430000000000000021e-02,1.460000000000000013e-02,1.569999999999999868e-02,1.600000000000000033e-02,1.710000000000000062e-02,1.729999999999999941e-02,1.839999999999999969e-02,1.859999999999999848e-02,1.959999999999999937e-02,1.980000000000000163e-02,2.079999999999999905e-02,2.100000000000000130e-02,2.189999999999999933e-02,2.199999999999999872e-02,2.280000000000000082e-02,2.299999999999999961e-02,2.359999999999999945e-02,2.380000000000000171e-02,2.429999999999999868e-02,2.440000000000000155e-02,2.469999999999999973e-02,2.479999999999999913e-02,2.489999999999999852e-02,2.489999999999999852e-02,2.469999999999999973e-02,2.469999999999999973e-02,2.419999999999999929e-02,2.419999999999999929e-02,2.359999999999999945e-02,2.340000000000000066e-02,2.259999999999999856e-02,2.249999999999999917e-02,2.160000000000000114e-02,2.139999999999999888e-02,2.120000000000000009e-02,2.009999999999999981e-02,1.990000000000000102e-02,1.880000000000000074e-02,1.859999999999999848e-02,1.739999999999999880e-02,1.710000000000000062e-02,1.590000000000000094e-02,1.569999999999999868e-02,1.450000000000000074e-02,1.430000000000000021e-02,1.310000000000000053e-02,1.290000000000000001e-02,1.170000000000000033e-02,1.149999999999999981e-02,1.039999999999999952e-02,1.020000000000000073e-02,9.199999999999999845e-03,9.100000000000000450e-03,8.099999999999999561e-03,7.900000000000000772e-03,7.100000000000000408e-03,6.899999999999999883e-03,6.100000000000000387e-03,6.000000000000000125e-03,5.300000000000000024e-03,5.199999999999999761e-03,4.499999999999999660e-03,4.400000000000000265e-03,3.799999999999999992e-03,3.700000000000000164e-03,3.200000000000000153e-03,3.099999999999999891e-03,2.599999999999999881e-03,2.500000000000000052e-03,2.099999999999999870e-03,2.000000000000000042e-03,1.600000000000000077e-03,1.600000000000000077e-03,1.199999999999999895e-03,1.199999999999999895e-03,8.999999999999999754e-04,8.000000000000000383e-04,5.000000000000000104e-04,5.000000000000000104e-04,2.000000000000000096e-04,2.000000000000000096e-04
Results_Name,CpSlicer_Case
Results_Timestamp,1712333417
Results_Date,4,5,2024
Results_Time,11,10,17
Alpha,8.400000000000000355e+00
Beta,0.000000000000000000e+00
Case,5
Cp,4.270000000000000184e-02,4.329999999999999821e-02,3.570000000000000256e-02,3.529999999999999805e-02,3.109999999999999917e-02,3.200000000000000067e-02,4.529999999999999999e-02,4.630000000000000088e-02,6.180000000000000077e-02,6.250000000000000000e-02,7.230000000000000315e-02,7.259999999999999787e-02,7.729999999999999372e-02,7.729999999999999372e-02,7.900000000000000078e-02,7.900000000000000078e-02,7.929999999999999549e-02,7.920000000000000651e-02,7.739999999999999658e-02,7.699999999999999900e-02,7.259999999999999787e-02,7.220000000000000029e-02,6.719999999999999585e-02,6.679999999999999827e-02,6.260000000000000286e-02,6.210000000000000242e-02,5.700000000000000205e-02,5.639999999999999875e-02,4.909999999999999781e-02,4.859999999999999737e-02,4.109999999999999765e-02,4.070000000000000007e-02,3.520000000000000212e-02,3.500000000000000333e-02,2.910000000000000087e-02,2.860000000000000042e-02,2.350000000000000006e-02,2.319999999999999840e-02,1.930000000000000118e-02,1.909999999999999892e-02,1.619999999999999912e-02,1.590000000000000094e-02,1.540000000000000049e-02,1.540000000000000049e-02,1.030000000000000013e-02,1.009999999999999960e-02,1.190000000000000085e-02,1.239999999999999956e-02,2.000000000000000042e-02,2.170000000000000054e-02,2.189999999999999933e-02,2.440000000000000155e-02,2.460000000000000034e-02,2.740000000000000074e-02,2.759999999999999953e-02,3.259999999999999704e-02,3.300000000000000155e-02,4.089999999999999886e-02,4.150000000000000216e-02,5.260000000000000092e-02,5.349999999999999895e-02,6.819999999999999674e-02,6.919999999999999762e-02,8.809999999999999776e-02,8.949999999999999623e-02,1.132999999999999979e-01,1.150000000000000050e-01,1.433000000000000107e-01,1.453000000000000125e-01,1.753000000000000114e-01,1.776000000000000079e-01,2.074000000000000010e-01,2.096000000000000085e-01,2.403000000000000136e-01,2.426000000000000101e-01,2.756000000000000116e-01,2.778999999999999804e-01,3.125000000000000000e-01,3.150999999999999912e-01,3.503999999999999893e-01,3.531000000000000250e-01,3.866999999999999882e-01,3.892999999999999794e-01,4.133000000000000007e-01,4.152000000000000135e-01,4.148000000000000020e-01,4.149999999999999800e-01,3.665999999999999814e-01,3.634000000000000008e-01,2.321000000000000008e-01,2.228999999999999870e-01,-3.330000000000000321e-02,-5.179999999999999882e-02,-4.475999999999999979e-01,-4.763999999999999901e-01,-9.292000000000000259e-01,-9.623000000000000442e-01,-9.902999999999999581e-01,-1.372900000000000009e+00,-1.387199999999999989e+00,-1.580699999999999994e+00,-1.582200000000000051e+00,-1.599900000000000100e+00,-1.594300000000000050e+00,-1.515500000000000069e+00,-1.507500000000000062e+00,-1.395199999999999996e+00,-1.386800000000000033e+00,-1.270699999999999941e+00,-1.262699999999999934e+00,-1.153299999999999992e+00,-1.145999999999999908e+00,-1.046899999999999942e+00,-1.040499999999999980e+00,-9.526999999999999913e-01,-9.471000000000000529e-01,-8.702999999999999625e-01,-8.652999999999999581e-01,-7.983999999999999986e-01,-7.940000000000000391e-01,-7.340999999999999748e-01,-7.300999999999999712e-01,-6.764000000000000012e-01,-6.729000000000000536e-01,-6.251999999999999780e-01,-6.219999999999999973e-01,-5.782000000000000473e-01,-5.750999999999999446e-01,-5.331000000000000183e-01,-5.300000000000000266e-01,-4.890999999999999792e-01,-4.860999999999999766e-01,-4.459000000000000186e-01,-4.430000000000000049e-01,-4.027000000000000024e-01,-3.997999999999999887e-01,-3.593000000000000083e-01,-3.563999999999999946e-01,-3.165000000000000036e-01,-3.136999999999999789e-01,-2.752000000000000002e-01,-2.725000000000000200e-01,-2.363999999999999990e-01,-2.340000000000000135e-01,-2.020000000000000129e-01,-1.695000000000000118e-01,-1.671999999999999875e-01,-1.386999999999999900e-01,-1.366999999999999882e-01,-1.117999999999999966e-01,-1.100000000000000006e-01,-8.949999999999999623e-02,-8.799999999999999489e-02,-7.000000000000000666e-02,-6.869999999999999718e-02,-5.140000000000000124e-02,-5.020000000000000157e-02,-3.520000000000000212e-02,-3.420000000000000123e-02,-2.299999999999999961e-02,-2.230000000000000038e-02,-1.329999999999999932e-02,-1.269999999999999948e-02,-3.399999999999999811e-03,-2.799999999999999972e-03,5.899999999999999863e-03,6.400000000000000307e-03,1.329999999999999932e-02,1.379999999999999977e-02,2.029999999999999860e-02,2.079999999999999905e-02,2.860000000000000042e-02,2.910000000000000087e-02,3.679999999999999938e-02,3.729999999999999982e-02,4.290000000000000063e-02,4.329999999999999821e-02,4.680000000000000132e-02,4.710000000000000298e-02,4.809999999999999692e-02,4.819999999999999979e-02,4.329999999999999821e-02,4.299999999999999656e-02,2.879999999999999921e-02,2.779999999999999832e-02,8.500000000000000611e-03,7.100000000000000408e-03,-2.000000000000000096e-04,-5.999999999999999474e-04,1.830000000000000029e-02,2.000000000000000042e-02,4.150000000000000216e-02
Cut_Loc,1.120139999999999914e+00
Cut_Num,8
Cut_Type,1
Mach,1.000000000000000021e-03
X_Loc,1.617799999999999905e+00,1.618000000000000105e+00,1.615199999999999969e+00,1.614999999999999991e+00,1.612000000000000099e+00,1.611799999999999899e+00,1.608500000000000041e+00,1.608200000000000074e+00,1.604400000000000048e+00,1.604100000000000081e+00,1.599900000000000100e+00,1.599599999999999911e+00,1.594799999999999995e+00,1.594400000000000039e+00,1.589099999999999957e+00,1.588600000000000012e+00,1.582699999999999996e+00,1.582200000000000051e+00,1.575599999999999890e+00,1.574999999999999956e+00,1.567700000000000093e+00,1.567099999999999937e+00,1.558899999999999952e+00,1.558200000000000029e+00,1.549299999999999899e+00,1.548599999999999977e+00,1.538699999999999957e+00,1.537900000000000045e+00,1.527199999999999891e+00,1.526399999999999979e+00,1.514799999999999924e+00,1.513800000000000034e+00,1.501300000000000079e+00,1.500399999999999956e+00,1.487000000000000099e+00,1.485899999999999999e+00,1.471700000000000008e+00,1.470599999999999907e+00,1.455699999999999994e+00,1.454499999999999904e+00,1.438900000000000068e+00,1.437699999999999978e+00,1.421399999999999997e+00,1.420199999999999907e+00,1.403499999999999970e+00,1.402300000000000102e+00,1.385299999999999976e+00,1.383999999999999897e+00,1.366800000000000015e+00,1.349699999999999900e+00,1.348400000000000043e+00,1.331399999999999917e+00,1.330100000000000060e+00,1.313399999999999901e+00,1.312200000000000033e+00,1.295900000000000052e+00,1.294699999999999962e+00,1.278999999999999915e+00,1.277800000000000047e+00,1.262799999999999923e+00,1.261700000000000044e+00,1.247400000000000064e+00,1.246399999999999952e+00,1.233000000000000096e+00,1.231999999999999984e+00,1.219400000000000039e+00,1.218499999999999917e+00,1.206900000000000084e+00,1.205999999999999961e+00,1.195300000000000029e+00,1.194499999999999895e+00,1.184700000000000086e+00,1.183999999999999941e+00,1.175100000000000033e+00,1.174400000000000110e+00,1.166299999999999892e+00,1.165699999999999958e+00,1.158500000000000085e+00,1.157899999999999929e+00,1.151399999999999979e+00,1.150900000000000034e+00,1.145100000000000007e+00,1.144600000000000062e+00,1.139499999999999957e+00,1.139100000000000001e+00,1.134500000000000064e+00,1.134200000000000097e+00,1.130200000000000093e+00,1.129899999999999904e+00,1.126500000000000057e+00,1.126300000000000079e+00,1.123499999999999943e+00,1.123299999999999965e+00,1.121199999999999974e+00,1.120999999999999996e+00,1.120200000000000085e+00,1.120100000000000096e+00,1.120200000000000085e+00,1.120999999999999996e+00,1.121199999999999974e+00,1.123299999999999965e+00,1.123499999999999943e+00,1.126300000000000079e+00,1.126500000000000057e+00,1.129899999999999904e+00,1.130200000000000093e+00,1.134200000000000097e+00,1.134500000000000064e+00,1.139100000000000001e+00,1.139499999999999957e+00,1.144600000000000062e+00,1.145100000000000007e+00,1.150900000000000034e+00,1.151399999999999979e+00,1.157899999999999929e+00,1.158500000000000085e+00,1.165699999999999958e+00,1.166299999999999892e+00,1.174400000000000110e+00,1.175100000000000033e+00,1.183999999999999941e+00,1.184700000000000086e+00,1.194499999999999895e+00,1.195300000000000029e+00,1.205999999999999961e+00,1.206900000000000084e+00,1.218499999999999917e+00,1.219400000000000039e+00,1.231999999999999984e+00,1.233000000000000096e+00,1.246399999999999952e+00,1.247400000000000064e+00,1.261700000000000044e+00,1.262799999999999923e+00,1.277800000000000047e+00,1.278999999999999915e+00,1.294699999999999962e+00,1.295900000000000052e+00,1.312200000000000033e+00,1.313399999999999901e+00,1.330100000000000060e+00,1.331399999999999917e+00,1.348400000000000043e+00,1.349699999999999900e+00,1.366800000000000015e+00,1.383999999999999897e+00,1.385299999999999976e+00,1.402300000000000102e+00,1.403499999999999970e+00,1.420199999999999907e+00,1.421399999999999997e+00,1.437699999999999978e+00,1.438900000000000068e+00,1.454499999999999904e+00,1.455699999999999994e+00,1.470599999999999907e+00,1.471700000000000008e+00,1.485899999999999999e+00,1.487000000000000099e+00,1.500399999999999956e+00,1.501300000000000079e+00,1.513800000000000034e+00,1.514799999999999924e+00,1.526399999999999979e+00,1.527199999999999891e+00,1.537900000000000045e+00,1.538699999999999957e+00,1.548599999999999977e+00,1.549299999999999899e+00,1.558200000000000029e+00,1.558899999999999952e+00,1.567099999999999937e+00,1.567700000000000093e+00,1.574999999999999956e+00,1.575599999999999890e+00,1.582200000000000051e+00,1.582699999999999996e+00,1.588600000000000012e+00,1.589099999999999957e+00,1.594400000000000039e+00,1.594799999999999995e+00,1.599599999999999911e+00,1.599900000000000100e+00,1.604100000000000081e+00,1.604400000000000048e+00,1.608200000000000074e+00,1.608500000000000041e+00,1.611799999999999899e+00,1.612000000000000099e+00,1.614999999999999991e+00,1.615199999999999969e+00,1.617799999999999905e+00
Y_Loc,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00,1.120100000000000096e+00
